,labels,lenths,contents
9154,2,77,首先 像素 不好 。 摄像头 里 有 杂物 。 第二 打电话 不能 开 扬声器 。 开 了 就 会 有 很 刺耳 的 回音 。 这么 基本 的 问题 都 有 。 以后 不 在 相信 京东 能 卖出 什么 好 东西 了 。 我 就是 用 了 一段时间 才 来 评价 的 。 手机 还是 去 ~ 买 吧 。 我 只能 将就一下 了 & hellip ; & hellip ; 毕竟 不是 几百块 的 东西 。
9155,2,113,京东 自营 的 确实 没 问题 ， 但是 苹果 8 品控 真的 太 差 ， 缝隙 大 ， 电流 声 ， 屎 黄屏 ， 掉 漆 漏胶 ， 电池 小 & hellip ; 再说下去 果粉 该怒 了 ， 有 可能 8 确实 是 像 当时 5c 那样 作为 廉价 的 一次性 的 为 8x 做 的 牺牲品 ， 真 不 建议 再 买 8 ， 其实 有 缝隙 什么 的 都 能 接受 ， 但是 出厂 充电 插头 都 是 坏 的 ， 苹果 手机 的 做工 品控 可想而知 ， 安卓 手机 都 不会 有 的 错误 ， 能 出现 在 苹果 上 ， 出厂 充电 插头 是 坏 的 真令 我 失望
9156,5,35,用 了 几周 感觉 比 我 的 6 快 多 了 。 哈哈哈 ， 感觉 没 必要 买 7 或者 8 之类 的 ， 这个 已经 够用 了 ， 128g 什么 软件 都 够用 了
9157,3,14,后悔 了 不过如此 ， 还 不如 买 三星 或者 6sp ， 多花 2000 冤枉钱
9158,5,14,好好 好好 好 ， 非常 好用 ， 下次 再 来 。 速度 很快 。
9159,1,63,声音 下 ， 连过 的 wifi 每次 都 要 重新 连接 ， 打 完 电话 想 挂 时 黑屏 要 持续 5 秒 以上 才 会亮 ， 网 总会 出现 e ， 电话 拨出去 30 秒 以上 任何 声音 都 不会 有 ， 键盘 敲 完字 想 删 前面 字时 总是 点 不到 位置 ， 现在 又 出现 右侧 幕 是 黑色 的
9160,5,100,总体 评价 非常 棒 。 \ n1 . 运行 速度 流畅 ， 和 之前 的 iPhone6 相比 天壤之别 。 虽然 iPhone 的 内存 一向 不是 很大 ， 但 优化 的 速度 确实 不错 \ n2 . 异形 刘海 确实 初期 用 起来 有点 奇怪 ， 但 习惯 了 都 一样 。 而且 屏幕 较大 也 不会 在意 顶部 的 这个 空间 \ n3 . 面部 识别 我 的 感觉 是 比较 中性 。 站 着 识别 比较 方便 ， 躺 着 的话 就 没 指纹 那么 好用 了 \ n4 . 通话质量 等 没话 可 说 ， 稳定 好用 。
9161,5,22,是 国行 正品 ， 犹豫 了 好久 才 下单 ， 一天 就 收到 货 了 ， 非常 不错 的 一次 购物 。
9162,3,13,手机 拆开 以后 ， 边框 有个 小小的 坑 ， 很 让 人 难受
9163,5,10,性价比 高 ， 屏幕显示 、 反映 速度 很 好 。
9164,3,20,外包装 袋子 有 撕开 的 迹象 ， 手机 包装 没 动 ， 就是 不 知道 有没有 赠品 的 流失 。
9165,1,16,买 了 不到 半个 月 就 降 了 500 元 ， 只能 说 还是 你们 狠
9166,2,16,有 一些 小 问题 ， 比如 相机 卡顿 黑屏 什么 的 ， 真的 是 # ，
9167,1,23,东西 很 一般 ， 最差 的 是 销售 和 网上 商家 客服 ！ 态度 差 ！ 送 你 一句 话 ， 别作 ！
9168,5,18,还 可以 ， 出过 两次 问题 ， 不 知道 是 手机 就 这样 还是 买 的 有 问题
9169,5,16,用 着 还 不错 ， 应该 是 正品 ， 暂时 没 发现 有 什么 问题 ！
9170,1,19,为什么 包装 里面 有 京东 的 标签 ， 还是 在 盒子 外面 的 被 包装纸 一起 包装 了 。
9171,5,5,确实 不错 ， 挺好用 的
9172,1,58,手机 没 问题 ， 挺 好 的 ， 星是 给 快递 的 ， 大家 还是 放心 买 。 主要 就是 自营 快递 真的 是 不 守时 ， 明明 标注 是 下午 4 点到 6 点 之间 送到 的 ， 偏偏 要 第二天 才 到 ， 送 不到 就 请 不要 标注 时间 ， 害 的 人白 等 。
9173,3,3,很漂亮 很 喜欢
9174,1,41,差评 ， 买 完 就 降价 ， 直接 下架 原来 的 ， 再 重新 上架 一个 版本 ， 结果 就是 申请 不了 保价 ， 说 商品编号 不 对 ， 重新 下 架上 架 商品编号 肯定 不 对 了 ， 京东 真坑
9175,3,14,想 买 无 缺陷 的 机子 还是 到 实体 店里 买 吧 真无语 了
9176,1,54,跟 实体店 确实 差别 很大 ， 充电 线 头头 里面 少 了 一半 ， 这 产品 瑕疵 也 太 严重 了 。 但是 京东 霸王 条款 ， 一说 有 问题 让 取回 鉴定 ， 这 不 耽误 事儿 吗 ？ 心塞 ， 以后 真的 要 慎重 网购 这些 电子产品 \ n \ n 坑
9177,3,8,降价 有点 快 ！ 手机 都 这样 了
9178,5,14,iPhone 现在 ， 性价比 最高 的 手机 ， 没有 之一 。 运行 流畅 。
9179,5,22,感觉 用 起来 可以 ， 就是 不敢 升级 更新 ， 害怕 变卡 。 不能 黑屏 解锁 ， 用 起来 不怎么 习惯 。
9180,3,7,非常 不错 物流 快 是 官方 正版
9181,3,25,其他 都 挺 好 的 ， 唯一 遗憾 是 摄像头 里 有 灰尘 ， 不 影响 使用 ， 但 看着 真特 、 么 别扭 。
9182,3,13,简直 了 ， 感觉 我 买 的 荣耀 都 比 他 金贵 ?
9183,1,2,没有 发票
9184,3,22,现在 自营 的 8plus 瑕疵 这么 多 了 吗 ， 缝隙 大 的 、 摄像头 进灰 的 ， 真是 难受 啊 。
9185,2,83,昨天 下 的 单 ， 今天 早上 就 到 了 ， 京东 这个 包装 我 就 不 吐 槽 了 ， 而且 这个 标签 像 撕开 过 一样 ， 打开 后 手机 表面 有 灰 ， 卡针 像 取 下来 过 一样 ， 不 影响 使用 不在意 了 ， 其他 没什么 问题 ， 接盘 就 接盘 吧 ， 就是 不 知道 一月底 出厂 的 手机 ， 我 现在 买到 正 不 正常 ， 以前 是 出厂 到 买 到 就 二十天 左右 .
9186,5,25,刚 收到 手机 看着 还 不错 我 是从 4 开始 每款 都 用 过 、 习惯 了 苹果 系统 安卓 有点 玩 不 明白 、
9187,1,57,拿到 手机 开箱 验货 手机 膜 还 没 扯 就 看到 手机 边框 划痕 . 客服 解释 说 是 京东 收到 手机 要 拆 包装 验货 . 苹果 产品 谁家 会 拆 包装 验货 的 . 最后 是 说 向 上报 也 没个 回复 . 这样 怎么 还敢 买 东西 . 这样 的 东西 还敢 要么 ！
9188,5,139,手机 用 了 整整 一个月 了 没 发现 啥 毛病 早晨 充满 电去 上班 中午 玩 一两个 小时 然后 晚上 回去 差不多 还有 六七十 电量 充电 也 挺快 的 然后 就是 重点 了 ！ ！ ！ 手机 收到 外观 啥 的 我 都 看 了 下 再 激活 的 也 没 发现 刮痕 啊 什么 的 激活 后 我 滑开 那个 控制中心 没 看见 那个 录制 视频 那个 图标 先 开始 我 不 知道 要 自己 设置 的 。 然后 我 就 去 找 客服 问 怎么回事 然后 ！ ！ ！ 把 我 拉 黑 了 ！ 当时 给 我 吓 的 我 以为 又 被 骗 了 心想 京东 自营 应该 不会 假 吧 我 去 问 我 朋友 他 说 也 遇到 这 情况 过 被 拉 黑 。 还行 吧 目前 是 还 没有 出现 问题
9189,2,22,还好 吧 就是 没有 发票 什么 都 么 有 真是 服 了 。 用 的 时候 总是 出现 未知 错误 的 情况
9190,3,7,没有 在 预计 的 时间 内 到达
9191,3,15,拍照 什么 的 还行 不过 有时候 机子 偶尔 死机 中间 那个 键 偶尔 也 失灵
9192,2,22,手机 接收 微信 消息 慢得 一 逼 。 以前 iPhonese 都 是 秒 接收 。 这 啥子 鸡 吧 烂 手机 。
9193,5,21,用 了 两个 月 了 感觉 很 不错 颜值 真的 是 苹果 巅峰 了 吧 特别 是 打游戏 全屏 很爽 啊
9194,5,6,价格 合适 349 九给 老人 用
9195,1,51,手机 质量 很差 ， 买 了 没 几天 就 降价 了 ， 而且 手机 系统 有 问题 ， 经常性 连 不 上网 ， 系统 应用 图标 无故 变暗 ， 也 不 知道 是 什么 情况 。 对 这款 手机 很 失望 。 想 买 这款 手机 的 朋友 请 慎重 ！
9196,3,11,发热 有点 大 ， 10 奈米 的 处理器 不 应该 啊
9197,3,15,手机 刚用 没 几天 感觉 有些 反应迟钝 。 外观 什么 的 都 还 不错 。
9198,3,2,小 了
9199,1,88,一共 买 了 三次 ， 第一次 买来 手机 右下角 有 磕碰 ， 退回去 啦 ！ 然后 再 买 一次 ， 摄像头 和 后 盖 玻璃 缝隙 太大 啦 ， 摄像头 感觉 要 翘出来 啦 ， 第三次 买 了 我 就 笑笑 不 说话 啦 。 把 我 第一次 买到 的 手机 退回去 把 磕碰 处 修复 了 ， 继续 发给 我 ！ 这种 做法 我 真的 觉得 挺 搞笑 的 。 质量 是 苹果 厂商 问题 ， 但是 这种 做法 怕 是 你们 京东 的 问题 吧 。
9200,1,17,手机 一 开机 里面 就 自带 了 抖音 软件 ， 我 买 的 是 翻新 机 ？
9201,3,14,GPS 定位 信号强度 总是 很 弱 ， 这点 差评 ， 其他 方面 还好 。
9202,1,20,要 你 2 期 免息 有 何用 ， 这 价格 浮动 太 大连 个 保价 也 没 ， 失望 ?
9203,3,34,头天 买 ， 第二天 上午 就 到 了 ， 但是 我 收到 货 拆开 检查 外观 发现 右上角 有 划痕 ， 马上 就 申请 退换 ， 然后 等 了 4 天才 拿到 新机 。
9204,2,13,我 想 知道 这 里面 说 的 那个 手机卡 呢 ？ 为什么 没有
9205,3,15,买 了 不到 一周 就 降价 几百 了 保价 说 是 秒杀 商品 不保 。
9206,3,17,还 行 ， 买 几次 了 ， 质量 感觉 有所 下降 ， 苹果 走上 下降 通道 了
9207,5,36,挺 好 的 给 仙 宠 买 的 ， 她 特别 喜欢 ， 也 挺 开心 的 ， 京东 快递 就是 快 。 我 还 担心 仙宠 不 在家 没 人 接受 呢 。 棒棒 哒
9208,3,13,背后 胶水 有 溢出 ， 外置 dac 导致 音质 开 了 大大的 倒车
9209,5,12,京东 值得 信赖 ， 希望 一直 让 我们 广大 顾客 放心 下去
9210,5,37,一直 都 对 苹果 产品 有 好感 ， 虽然 我 是 一名 学生 ， 但是 从 之前 第一款 iPod 开始 ， 我 就 体会 到 iOS 和 安卓 系统 的 不同之处 ， 苹果 产品 属实 厉害 。
9211,3,7,就 那样 吧 还是 安卓用 着 好
9212,1,39,特别 不 满意 ， 售后 一直 不管 ， 电话会 瞬间 死机 ， 过 一会 才 会 自己 好 ， 打电话 对方 听 不到 我 的 声音 ， 很多 天前 就 发起 售后 ， 一直 没人管 ， 特别 不 满意
9213,2,21,价格 保护 含糊其辞 ， 总的来说 不 给 退 ， 几百块 钱 代表 的 是 态度 ， 京东 第一个 差评 ， ，
9214,3,21,用 了 一个多 星期 才 来 评价 的 ， 没什么 大 问题 ， 就是 有点 小卡 ， 售后服务 不怎么 好 。
9215,1,83,差评 ， 从来 没试 过 这么 好 的 手机 ， 跟 京东 换 了 两台 手机 ， 两台 都 是 各种 缝隙 ， 各种 插纸 ， 还 美国 品牌 ， 富士康 代工 ， 还敢 说 防水 防尘 ， 哪来 的 自信 ？ 还 全世界 的 iPhone 都 是 富士康 代工 的 ， 就 这 质量 也 不怕 被 全世界 笑话 ？ ？ \ n 不要 怀疑 ， 下面 的 图片 都 是 来自 同一 台 手机 \ n 还 不如 人家 一台 红米
9216,1,8,垃圾 ， 才 到手 2 天 降价 00
9217,3,20,手感 不错 。 就是 有 的 小 瑕疵 。 屏幕 右上角 有 的 凹 。 左上角 金属 边框 有 刮痕
9218,3,9,感觉 苹果 在 吃老本 ， 希望 不要 变成 诺基亚
9219,5,8,查看 是 正品 ， 后面 再 看看 ！
9220,5,9,手机 很 不错 物流 也 很快 京东 值得 信赖
9221,5,29,已经 用 了 快 两 月 了 质量 杠杠 的 相信 京东 相信 iphone 物流 也 超快 前一天 买 第二天 就 到 了 总之 一次 非常 满意 的 购物
9222,3,37,不 开心 ， 同事 买 的 比 我 的 便宜 不说 ， 还 送 了 价值 五十多 的 耳机 转接头 ， 我 的 都 没有 ， 我 买 的 红色 的 ， 骚气 十足 吧 ， 哈哈
9223,1,46,手机 暂时 还 没用 ， 先看 下 。 京东 就 给 一星 吧 ， 价格 变动 的 把 顾客 当 傻瓜 一样 的 。 之前 减了 900 ， 完 了 搞 活动 减 300 ， 买 的 差不多 了 又 是 减 800 了 ， 呵呵
9224,5,15,支持 京东 ， 买 电子产品 首选 ， 国行 正品 ， 买 的 放心 ， 满意
9225,1,43,坑 DIE 的 东西 还 没 我 用 了 两年 多 的 机子 好用 手机 发烫 电池 充满 就 聊会天 看 一集 电视局 就 剩 百分之五十 这是 新机 吗 我 想 知道 现在 手机 还 没 我 用 俩 年 的 6S 好用
9226,3,20,苹果 手机 现在 做工 这么 差 了 吗 ？ 缝隙 里 的 胶 不要 太 显著 ， 回头 补 照片
9227,5,7,价位 比 苹果 专卖店 便宜 ， 货真价实
9228,5,10,手机 不错 外观 很 骚气 很 靓丽 红黑 很 好
9229,5,63,系统 没得说 ， 流畅 没有 卡顿 现象 ， 就是 下载 麻烦 ， 拍照 流弊 ， 亮 黑色 颜值 爆表 但 唯一 缺点 指印 一 踏 糊涂 ， 京东 物流 很赞 ， 预约 时间 送货 的 ， 为了 按 约定 送货 ， 那么 酷热 的 天早 到 了 也 在 大 太阳 底下 等到 时间 才 打电话 取件 ， 给 30 万个 赞 ?
9230,1,44,严重 差评 刚 买 20 天 不到 的 手机 降价 600 块 ， 联系 京东 保价 ， 说 是 过 了 保价 期不给 退 ， 有 这样 办事 儿 的 吗 ？ 刘总 你 这 68 被 搞 的 也 太 乱七八糟 了 吧
9231,5,22,第一次 上网 买 这么 贵 的 东西 ， 没用过 苹果 ， 外观 漂亮 ， 全新 未 拆封 ， 好不好 用过 再 追评
9232,3,17,感觉 憋屈 拿 着 有点 振手 \ n 还有 序列号 与 数字 查 的 都 不 一样
9233,1,16,感觉 买 到 次品 了 ， 我 的 比 我 朋友 的 卡 很多 ， 哎
9234,4,8,一直 都 用 这个 ， 习惯性 好评 ...
9235,5,31,手机 已 收到 用 了 几天 才 来 评价 ， 手机 肯定 是 未激活 的 ， 不知 评论 了 说 是 返修 机 的 怎么回事 ， 我 这个 肯定 没事 。
9236,5,8,32G 内存 有点 小 了 ? ? ?
9237,3,46,刚 买回来 2 天 就 出现 了 问题 ， 手机 闪光灯 不能 使用 。 又 拖 过 了 退货 时间 ， 现在 只能 维修 。 虽然 不是 京东 的 锅 ， 不过 心里 面 还是 不好受 ， 花 了 将近 6000 买 了 个 故障 机
9238,3,23,宝贝 收到 用 了 几天 感觉 很 喜欢 ， 京东 自营 这是 第四次 买手机 都 没出 什么 问题 ， 大家 可以 放心 买
9239,5,44,手机 喜欢 ， 有 6 期 分期付款 。 刚 开始 不会 用 ， 现在 也 不怎么 会 。 原来 手机 只要 一 开机 就 会 被 激活 的 。 没有 所谓 开机 后 再 激活 。 黑色 很 爱 ， 欢迎 交流 问题 。
9240,3,4,怎么 没 发票 啊
9241,1,327,对 苹果 使用 了 一段时间 \ n 我 想 说 有点 小小的 垃圾 \ n 发票 没有 给 我 ， 也 可能 是 我 的 小 失误 没有 要 普通发票 但是 吧 不是 都 自带 发票 寄过来 的 吗 \ n 使用 了 一段时间 ： 玩 着 就 我 想 冒火 了 \ n 、 手机 同时 刷 几个 软件 手机 就 发热 严重 \ n2 、 屏幕 的 缝隙 都 是 不 一样 的 ， 推卸 盖紧 了 有些 没有 合紧 ， 好 吧 这 也 算了 毕竟 不是 人工 做 的 \ n3 、 刚 开始 耳机 听歌 还 没 问题 ， 后来 检查 耳机 也 没有 问题 ， 哪里 都 没有 走路 听 着 歌 自动 暂停 ， 走路 晃 着手 还 自动 切歌 一直 切 ， 醉 了 ， 已经 持续 这样 很久 了 \ n4 、 看 电影 的 时候 我 手机 就 放 着 啥 也 没有 手机 屏幕 自己 显示 着 Siri 说 请问 有 什么 帮助 ， what ？ 我 什么 都 没有 做好 吗 就 问 我 干哈 了 ， 重点 不是 一次 是 经常性 \ n5 、 耗电 大 ， 玩游戏 之前 74 的 电 ， 打 了 一局 出来 只 剩下 43 ， 还有 我 没有 充值 电玩 ， 刚买 的 手机 不 知道 多 珍惜 了 所以 不要 质疑 这个 问题 \ n6 . 看 电影 喇叭 会 沙沙声 ， 我 曾 怀疑 是 网盘 问题 ， 也 就 没 介意 ， 我 就 用 音乐 放歌 ， what ？ 放 音乐 还 沙沙声 ， 难道 是 音乐 软件 的 问题 了 ？ \ n 以上 都 是 自我 使用 感受 ， 不喜 勿 喷 ， 怀疑 是 二 手机 ， 也 建议 各位 网上 购物 需谨慎 ， 要 买 也 可以 去 实体店 的 国版 也 可以 去 香港 买 港版 ， 香港 买 一部 手机 拿 回来 是 不用 税 的 ， 我 觉得 我 不会 在 网上 再 买 苹果 了 。
9242,5,23,考虑 了 很 久 才 下 了 订单 ， 检验 了 是 正品 ， 但是 手机 有 瑕疵 ， 感觉 是 翻新 机
9243,1,29,京东 自营 厉害 30 号 下 的 单 手机 24 号 激活 重来 没差 评过 京东 联系 客服 客服 让 我 去 官方 查 官方 只能 插 购买 时间
9244,5,8,手机 挺 满意 的 ， 大小 刚刚 好
9245,1,11,才 买 几天 ， 手机 就 自动 横屏 ！ ！ ！
9246,1,79,本来 是 为了 送人 礼物 看到 京东 有京准 达 当天 能 到 才 下 的 单 ， 结果 上午 8 点 下单 ， 2 点 显示 发货 ， 下午 6 点 物流 信息 还 显示 运输 中 ， 后来 问 客服 才 说 还 没 出发 ， 到 了 第二天 才 到 ， 广州 到 肇庆 才 多 远 ？ 这样 都 当天 到 不了 ， 开车 n 个 来回 都行 了 ， 计划 都 被打乱 ， 气死人 。
9247,5,22,漂亮 的 外观 ， 拍照 技术 高超 ， 运行 流畅 ， 所有 的 都 是 顶级 的 ， 苹果 还是 那么 厉害
9248,3,30,评价 才 送 20 京豆 ， 太 那个 啥 了 。 。 。 双十 一 还 没有 之前 优惠 ， 之前 优惠 900 还 送 400 的 京豆 。 。
9249,1,6,经常 死机 ， 自动 重启 ！
9250,3,2,不太好 用
9251,1,22,今天 刚 收到 ， 激活 后 才 发现 这样 ， 太 失望 了 ， 第一次 在 京东 买 东西 ， 结果 不尽人意
9252,2,30,手机 还 不错 ， 查 过后 是 正品 。 但是 购买 之前 还 可以 联系 到 客服 ， 买 完 之后 客服 一直 连接 不上 ， 不 知道 什么 原因
9253,5,14,蛮 好 用 的 比 预期 好 大小 合适 面部 解锁 很 好 用
9254,1,30,绝对 的 差评 ， 太 气愤 了 。 刚买 的 新机 就 出现 死机 的 问题 ， 得 强制 重启 ， 再也 不 相信 京东 了 ， 还是 线下 专卖店
9255,1,34,刚买 4 天 ， home 键 突然 失灵 ， 没有 摔 ， 没有 进水 ， 自己 送 去 检测点 ， 检测 没有 任何 问题 ， 就是 home 键 失灵 ， 评价 很 客观 。
9256,3,14,还 可以 ， 就是 有些 地方 不会 用 ！ 发票 在 哪里 啊 ？
9257,1,72,买 完用 了 半个 月 降价 400 + 保价 只有 7 天退 了 300 。 用 了 7 天充 不 进电 了 售后 说 你 过 了 5 天 不能 退换 了 只能 维修 嗯 换 了 一个 充电 头和线 暂时 可以 充电 了 。 用 了 七八年 iPhone 第一次 遇到 这种 情况 也 真的 是 醉 了 第一次 在 京东 买手机 以后 不敢 买 了 就 当花 5988 买个 教训 。
